flight_id,status,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,arrival_airport,city,timezone,model,range,ticket_no,amount,fare_conditions,boarding_no,seat_no,book_ref,passenger_id,book_date,total_amount
136937,Arrived,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374552   ,6300.00,Economy,69,14A,A4606B,5744 929134,2016-12-12T15:36:00Z,51600.00
136936,Arrived,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374248   ,6300.00,Economy,71,14A,377E7C,9250 983740,2016-12-04T23:39:00Z,58200.00
136706,Arrived,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374322   ,6300.00,Economy,74,14A,8D0417,3053 775848,2016-12-03T12:40:00Z,64500.00
136645,Arrived,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374443   ,6300.00,Economy,82,14A,567E1B,8950 524711,2016-12-08T06:21:00Z,32400.00
136758,Arrived,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374747   ,6300.00,Economy,12,14A,6DFF89,9399 889220,2016-12-13T02:19:00Z,25800.00
136571,Arrived,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375308   ,6300.00,Economy,59,14A,358FF1,3425 797283,2017-01-03T09:11:00Z,71400.00
136887,Arrived,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375017   ,6300.00,Economy,69,14A,679631,7688 790704,2016-12-26T15:36:00Z,26700.00
136642,Arrived,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375192   ,6300.00,Economy,27,14A,7E4086,7008 078587,2016-12-29T03:46:00Z,25800.00
136855,Arrived,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318757   ,6300.00,Economy,53,14A,9E1A51,6146 310383,2016-12-15T18:33:00Z,46800.00
136755,Arrived,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319180   ,6300.00,Economy,92,14A,8E4CA8,7076 180920,2016-12-30T04:08:00Z,47300.00
136927,Arrived,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319238   ,6300.00,Economy,86,14A,87E00B,3791 247370,2016-12-27T00:41:00Z,93500.00
136720,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319379   ,6300.00,Economy,11,14A,2B993C,2286 448471,2016-12-31T18:37:00Z,57500.00
136729,Arrived,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319610   ,6300.00,Economy,54,14A,81C771,1708 183951,2017-01-01T12:16:00Z,46700.00
136869,Arrived,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319740   ,6300.00,Economy,1,14A,3500F6,1214 545076,2017-01-09T17:10:00Z,70200.00
136600,Arrived,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320143   ,6300.00,Economy,87,14A,190249,2134 475681,2017-01-14T23:40:00Z,59400.00
136605,Arrived,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376057   ,6300.00,Economy,45,14A,26F283,0744 524287,2017-01-17T01:22:00Z,32400.00
136922,Arrived,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375962   ,6300.00,Economy,58,14A,99F0E0,3360 298234,2017-01-17T08:41:00Z,51600.00
136841,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375781   ,6300.00,Economy,90,14A,D7E3EC,8227 710500,2017-01-17T20:43:00Z,39000.00
136620,Arrived,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376208   ,6300.00,Economy,36,14A,9C663C,8945 873858,2017-01-26T01:27:00Z,71100.00
136807,Arrived,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376374   ,6300.00,Economy,5,14A,4E9BF7,5955 630980,2017-01-30T21:27:00Z,71400.00
136733,Arrived,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053685   ,6300.00,Economy,24,14A,DD6D9C,3518 683327,2016-12-27T02:19:00Z,23400.00
136875,Arrived,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376215   ,6300.00,Economy,77,14A,8EF21B,5013 326481,2017-01-22T03:18:00Z,25800.00
136802,Arrived,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376502   ,6300.00,Economy,88,14A,7FE707,2941 940623,2017-02-01T02:31:00Z,58200.00
136654,Arrived,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374969   ,6300.00,Economy,94,14A,3BAF87,5513 083601,2016-12-22T01:34:00Z,64200.00
136871,Arrived,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374778   ,6300.00,Economy,58,14A,313A01,7826 053183,2016-12-17T02:30:00Z,58800.00
136951,Arrived,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375477   ,6300.00,Economy,51,14A,6931DC,8884 447527,2017-01-02T05:42:00Z,26100.00
136900,Arrived,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375528   ,6300.00,Economy,76,14A,DAB61C,2882 608432,2017-01-01T23:21:00Z,32400.00
136769,Arrived,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376031   ,6300.00,Economy,15,14A,F9C02B,2721 339120,2017-01-18T00:53:00Z,77700.00
136778,Arrived,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376216   ,6300.00,Economy,94,14A,03AD41,4345 626304,2017-01-20T18:34:00Z,26100.00
136780,Arrived,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376496   ,6300.00,Economy,25,14A,29F8E7,4117 128711,2017-01-26T23:27:00Z,84000.00
136586,Arrived,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374499   ,6300.00,Economy,58,14A,7B8B99,1498 407537,2016-12-13T17:12:00Z,32400.00
136609,Arrived,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318663   ,6300.00,Economy,25,14A,CB7C03,9582 751696,2016-12-08T17:45:00Z,34100.00
136907,Arrived,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318810   ,6300.00,Economy,72,14A,9DB81B,2953 622037,2016-12-11T01:42:00Z,59400.00
136678,Arrived,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319467   ,6300.00,Economy,9,14A,C5B7A9,5889 076974,2016-12-31T19:25:00Z,36000.00
136861,Arrived,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320037   ,6300.00,Economy,1,14A,D07322,9577 321222,2017-01-14T19:41:00Z,23400.00
136754,Arrived,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320133   ,6300.00,Economy,84,14A,C3FBBF,4862 525952,2017-01-14T15:33:00Z,36000.00
136827,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320546   ,6300.00,Economy,36,14A,E5D512,9014 863759,2017-01-30T10:16:00Z,23400.00
136660,Arrived,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320638   ,6300.00,Economy,29,14A,9CB309,1753 538987,2017-01-28T16:10:00Z,23400.00
136709,Arrived,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374941   ,6300.00,Economy,41,14A,632451,0830 532163,2016-12-22T22:33:00Z,70800.00
136672,Arrived,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375652   ,6300.00,Economy,18,14A,34481A,3182 165927,2017-01-07T07:14:00Z,122700.00
136632,Arrived,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318598   ,6300.00,Economy,69,14A,018E6B,5921 392154,2016-12-14T20:28:00Z,36000.00
136781,Arrived,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318762   ,6300.00,Economy,22,14A,D4CBE7,4069 046186,2016-12-21T21:33:00Z,23900.00
136649,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319123   ,6300.00,Economy,59,14A,B75E1A,8926 760909,2016-12-24T04:03:00Z,58100.00
136838,Arrived,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319479   ,6300.00,Economy,21,14A,3148F4,6019 373190,2017-01-01T01:13:00Z,46800.00
136956,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319749   ,6300.00,Economy,59,14A,D33102,8964 951352,2017-01-10T08:51:00Z,23400.00
136823,Arrived,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319807   ,6300.00,Economy,11,14A,32D414,5727 543309,2017-01-07T08:50:00Z,23400.00
136857,Arrived,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320506   ,6300.00,Economy,84,14A,9F6A54,7299 508349,2017-01-25T07:39:00Z,23400.00
136815,Arrived,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320569   ,6300.00,Economy,63,14A,45A890,5448 142101,2017-01-26T13:04:00Z,81300.00
136612,Arrived,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320751   ,6300.00,Economy,50,14A,5D5490,7459 392999,2017-01-28T20:10:00Z,47300.00
136953,Arrived,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432321039   ,6300.00,Economy,77,14A,385C16,9204 469169,2017-02-01T20:30:00Z,23400.00
136706,Arrived,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374620   ,6300.00,Economy,9,14C,5E2BFA,3202 698117,2016-12-13T23:41:00Z,25800.00
136754,Arrived,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319863   ,6300.00,Economy,79,14C,089E50,2344 168193,2017-01-08T04:05:00Z,36000.00
136672,Arrived,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319872   ,6300.00,Economy,38,14C,2EEDA6,5776 324481,2017-01-06T13:15:00Z,93500.00
136660,Arrived,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320344   ,6300.00,Economy,44,14C,E1AE94,2383 376041,2017-01-20T21:22:00Z,34100.00
136612,Arrived,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320549   ,6300.00,Economy,38,14C,3DFB85,8775 987729,2017-01-23T10:59:00Z,80900.00
136632,Arrived,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053680   ,6300.00,Economy,46,14C,8ADE7F,7830 577817,2016-12-24T08:47:00Z,23400.00
136953,Arrived,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053832   ,6300.00,Economy,75,14C,77B1F0,2170 285045,2017-02-17T21:00:00Z,11700.00
136907,Arrived,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374890   ,6300.00,Economy,70,14C,621CD2,9950 624042,2016-12-21T01:30:00Z,77400.00
136781,Arrived,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374888   ,6300.00,Economy,91,14C,D7C274,9734 550231,2016-12-19T22:58:00Z,25800.00
136571,Arrived,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375002   ,6300.00,Economy,75,14C,9D5F71,7420 098856,2016-12-31T11:58:00Z,71400.00
136900,Arrived,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375544   ,6300.00,Economy,48,14C,6BDDFE,4359 894086,2017-01-07T17:51:00Z,32400.00
136956,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375774   ,6300.00,Economy,56,14C,8D7BCC,2462 477031,2017-01-13T15:41:00Z,25800.00
136823,Arrived,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375858   ,6300.00,Economy,54,14C,1B9636,1767 935031,2017-01-17T04:18:00Z,51600.00
136642,Arrived,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432848794   ,6300.00,Economy,1,14C,1C007E,4371 405223,2017-01-20T21:27:00Z,23400.00
136927,Arrived,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053724   ,6300.00,Economy,69,14C,24EFC6,5693 723044,2017-01-06T12:11:00Z,11700.00
136937,Arrived,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318499   ,6300.00,Economy,24,14C,E3AE6F,0882 725488,2016-12-11T18:40:00Z,34100.00
136609,Arrived,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318505   ,6300.00,Economy,24,14C,4FE802,2487 657039,2016-12-12T09:35:00Z,58000.00
136758,Arrived,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318865   ,6300.00,Economy,74,14C,1D67CA,5839 861058,2016-12-21T07:49:00Z,23400.00
136649,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319090   ,6300.00,Economy,58,14C,63C9FD,9723 435154,2016-12-26T16:09:00Z,23900.00
136767,Arrived,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319442   ,6300.00,Economy,22,14C,42AE0B,0412 628735,2017-01-04T04:20:00Z,23400.00
136871,Arrived,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374777   ,6300.00,Economy,50,14C,313A01,4138 768442,2016-12-17T02:30:00Z,58800.00
136855,Arrived,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374803   ,6300.00,Economy,36,14C,EEB3A5,2773 552787,2016-12-18T08:00:00Z,58200.00
136841,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319867   ,6300.00,Economy,91,14C,0FF67D,7819 740560,2017-01-12T12:44:00Z,57500.00
136654,Arrived,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374922   ,6300.00,Economy,41,14C,B1BC63,6984 511134,2016-12-26T16:02:00Z,64800.00
136827,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320630   ,6300.00,Economy,83,14C,1F50B6,3968 376905,2017-01-26T00:40:00Z,34100.00
136819,Arrived,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318463   ,6300.00,Economy,35,14C,AF8BB1,5259 625876,2016-12-13T14:08:00Z,81500.00
136709,Arrived,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318849   ,6300.00,Economy,40,14C,F5D24E,6259 050780,2016-12-23T17:16:00Z,23400.00
136755,Arrived,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319073   ,6300.00,Economy,93,14C,A1CD7C,4280 910500,2016-12-18T08:52:00Z,23400.00
136666,Arrived,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319914   ,6300.00,Economy,68,14C,9B4BBE,4877 291457,2017-01-10T03:58:00Z,47400.00
136769,Arrived,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320205   ,6300.00,Economy,5,14C,320F7E,8459 263622,2017-01-17T04:59:00Z,23400.00
136802,Arrived,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320735   ,6300.00,Economy,69,14C,97BC62,9142 442141,2017-01-28T21:39:00Z,34100.00
136630,Arrived,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320811   ,6300.00,Economy,47,14C,569C7C,8333 214712,2017-02-01T05:53:00Z,72000.00
136669,Arrived,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375037   ,6300.00,Economy,15,14C,4380D8,9672 279749,2016-12-24T09:42:00Z,58200.00
136586,Arrived,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374758   ,6300.00,Economy,60,14C,45AA3C,3477 094252,2016-12-15T14:35:00Z,32400.00
136729,Arrived,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375292   ,6300.00,Economy,74,14C,301076,8377 499995,2017-01-01T13:27:00Z,25800.00
136861,Arrived,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376073   ,6300.00,Economy,73,14C,9A8FEF,9381 173361,2017-01-19T00:46:00Z,58500.00
136936,Arrived,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374387   ,6300.00,Economy,60,14C,A80E9F,3430 342371,2016-12-09T17:39:00Z,39000.00
136720,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375324   ,6300.00,Economy,15,14C,6352C1,4583 630613,2017-01-03T01:07:00Z,26100.00
136678,Arrived,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375428   ,6300.00,Economy,36,14C,433A53,1317 676493,2017-01-01T16:50:00Z,32400.00
